Damage,City,County,Incident Name,Incident Number,Incident Start Date,Structure Type,Structure Category,Eaves,Vent Screen,Exterior Siding,Window Pane,Deck/Porch On Grade,Deck/Porch Elevated,Patio Cover/Carport Attached to Structure,Fence Attached to Structure,Distance - Propane Tank to Structure,Distance - Residence to Utility/Misc Structure,Fire Name (Secondary),APN,Assessed Improved Value,Year Built
No Damage,Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Multi Story,Single Residence,Unenclosed,"Mesh Screen <= 1/8""""",Wood,Single Pane,Wood,Wood,No Patio Cover/Carport,No Fence,,,Quail,0101090290,510000,1997
Affected (1-9%),Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Single Story,Single Residence,Unenclosed,"Mesh Screen <= 1/8""""",Wood,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Combustible,N/A,,Quail,0101090270,573052,1980
No Damage,Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Single Story,Single Residence,Enclosed,"Mesh Screen > 1/8""""",Wood,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,,,Quail,0101090310,350151,2004
No Damage,Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Single Story,Single Residence,Unenclosed,"Mesh Screen > 1/8""""",Wood,Single Pane,No Deck/Porch,No Deck/Porch,Combustible,No Fence,,,Quail,0103010240,134880,1981
No Damage,Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Single Story,Single Residence,Enclosed,"Mesh Screen > 1/8""""",Wood,Multi Pane,Wood,Wood,Combustible,No Fence,,,Quail,0103010220,346648,1980
No Damage,Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Single Story,Single Residence,Enclosed,"Mesh Screen > 1/8""""",Wood,Single Pane,Wood,Wood,Combustible,No Fence,,,Quail,0103010230,159577,1978
Minor (10-25%),Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Multi Story,Single Residence,Unenclosed,Unscreened,Stucco Brick Cement,Single Pane,Wood,Wood,Combustible,Combustible,11-20,,Quail,0103010060,191415,1992
Minor (10-25%),Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Utility Misc Structure,Other Minor Structure,Unenclosed,Unscreened,Stucco Brick Cement,Single Pane,Unknown,Unknown,Combustible,No Fence,>30,,Quail,0103010050,234591,1969
Destroyed (>50%),Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Multi Story,Single Residence,Unknown,Unknown,Wood,Unknown,Unknown,Unknown,Unknown,Unknown,,,Quail,0103010040,181347,1978
No Damage,Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Multi Story,Single Residence,Unenclosed,"Mesh Screen > 1/8""""",Wood,Single Pane,Wood,Wood,Combustible,No Fence,11-20,,Quail,0103010030,70246,
Minor (10-25%),Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Multi Story,Single Residence,Unenclosed,"Mesh Screen > 1/8""""",Wood,Multi Pane,Masonry/Concrete,Wood,Combustible,No Fence,11-20,,Quail,0101090500,441006,1987
No Damage,Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Multi Story,Single Residence,Unenclosed,"Mesh Screen > 1/8""""",Wood,Single Pane,Masonry/Concrete,Wood,Combustible,No Fence,>30,,Quail,0101090520,190190,1988
No Damage,Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Single Story,Single Residence,Enclosed,"Mesh Screen <= 1/8""""",Stucco Brick Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,Combustible,Combustible,0-10,,Quail,0101090750,580910,1989
Affected (1-9%),Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Single Story,Single Residence,Enclosed,"Mesh Screen > 1/8""""",Wood,Single Pane,Wood,No Deck/Porch,Combustible,Combustible,N/A,,Quail,0101090800,1014900,1990
No Damage,Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Multi Story,Single Residence,Unenclosed,"Mesh Screen > 1/8""""",Stucco Brick Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,No Fence,11-20,,Quail,0101090710,573364,2000
Destroyed (>50%),Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Multi Story,Single Residence,Unknown,Unknown,Unknown,Multi Pane,Unknown,Unknown,Unknown,Unknown,>30,,Quail,0101090720,639478,1991
Affected (1-9%),Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Multi Story,Single Residence,Unenclosed,Unscreened,Wood,No Windows,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Non Combustible,N/A,,Quail,0101090720,639478,1991
Affected (1-9%),Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Utility Misc Structure,Other Minor Structure,Unenclosed,"Mesh Screen > 1/8""""",Stucco Brick Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,Combustible,Combustible,N/A,,Quail,0101090800,1014900,1990
Affected (1-9%),Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Utility Misc Structure,Other Minor Structure,Enclosed,"Mesh Screen > 1/8""""",Wood,Multi Pane,Wood,No Deck/Porch,Combustible,Combustible,N/A,,Quail,0101090740,53248,
Affected (1-9%),Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Single Story,Single Residence,Unenclosed,"Mesh Screen > 1/8""""",Wood,No Windows,Masonry/Concrete,No Deck/Porch,Combustible,No Fence,N/A,,Quail,0101120470,284970,1989
No Damage,Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Single Story,Single Residence,Unenclosed,"Mesh Screen > 1/8""""",Wood,Single Pane,Wood,No Deck/Porch,Combustible,Non Combustible,N/A,,Quail,0101120590,60169,1972
No Damage,Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Single Story,Single Residence,Enclosed,"Mesh Screen > 1/8""""",Stucco Brick Cement,Single Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,No Fence,N/A,,Quail,0101120600,93794,
Destroyed (>50%),Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Utility Misc Structure,Other Minor Structure,Unenclosed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Quail,0101120540,15827,1938
Destroyed (>50%),Winters,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Utility Misc Structure,Other Minor Structure,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,Quail,0101120540,15827,1938
No Damage,Winters ,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Multi Story,Single Residence,Enclosed,"Mesh Screen <= 1/8""""",Wood,Multi Pane,Wood,Wood,No Patio Cover/Carport,Combustible,,,Quail,0103040470,499800,2006
No Damage,Winters ,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Multi Story,Single Residence,Enclosed,"Mesh Screen <= 1/8""""",Wood,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Combustible,,,Quail,0103040480,726000,2004
No Damage,Winters ,Solano,Quail,CALNU 008419,6/6/2020 12:00:00 AM,Single Family Residence Multi Story,Single Residence,Enclosed,"Mesh Screen <= 1/8""""",Wood,Multi Pane,Masonry/Concrete,No Deck/Porch,Combustible,Combustible,,,Quail,0103030050,522485,1992
